food_id,food_name,category,calories,protein,carbs,fat,fiber,glycemic_index,suitable_for
1,Idli,breakfast,65,2,13,1,1,55,diabetes
2,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
3,Egg Omelette,breakfast,180,12,2,14,0,10,general
4,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
5,Fish Fry,lunch,220,28,2,12,0,0,general
6,Chapati,lunch,118,4,18,2,3,60,general
7,Rice,lunch,130,2,28,0,1,70,general
8,Paneer Curry,dinner,240,16,6,15,1,45,general
9,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
10,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
11,Curd,snack,80,5,3,4,0,35,diabetes
12,Protein Bar,snack,220,20,21,6,3,45,weight_gain
13,Fruit Salad,snack,120,2,28,1,4,50,general
14,Idli,breakfast,65,2,13,1,1,55,diabetes
15,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
16,Egg Omelette,breakfast,180,12,2,14,0,10,general
17,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
18,Fish Fry,lunch,220,28,2,12,0,0,general
19,Chapati,lunch,118,4,18,2,3,60,general
20,Rice,lunch,130,2,28,0,1,70,general
21,Paneer Curry,dinner,240,16,6,15,1,45,general
22,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
23,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
24,Curd,snack,80,5,3,4,0,35,diabetes
25,Protein Bar,snack,220,20,21,6,3,45,weight_gain
26,Fruit Salad,snack,120,2,28,1,4,50,general
27,Idli,breakfast,65,2,13,1,1,55,diabetes
28,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
29,Egg Omelette,breakfast,180,12,2,14,0,10,general
30,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
31,Fish Fry,lunch,220,28,2,12,0,0,general
32,Chapati,lunch,118,4,18,2,3,60,general
33,Rice,lunch,130,2,28,0,1,70,general
34,Paneer Curry,dinner,240,16,6,15,1,45,general
35,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
36,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
37,Curd,snack,80,5,3,4,0,35,diabetes
38,Protein Bar,snack,220,20,21,6,3,45,weight_gain
39,Fruit Salad,snack,120,2,28,1,4,50,general
40,Idli,breakfast,65,2,13,1,1,55,diabetes
41,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
42,Egg Omelette,breakfast,180,12,2,14,0,10,general
43,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
44,Fish Fry,lunch,220,28,2,12,0,0,general
45,Chapati,lunch,118,4,18,2,3,60,general
46,Rice,lunch,130,2,28,0,1,70,general
47,Paneer Curry,dinner,240,16,6,15,1,45,general
48,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
49,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
50,Curd,snack,80,5,3,4,0,35,diabetes
51,Protein Bar,snack,220,20,21,6,3,45,weight_gain
52,Fruit Salad,snack,120,2,28,1,4,50,general
53,Idli,breakfast,65,2,13,1,1,55,diabetes
54,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
55,Egg Omelette,breakfast,180,12,2,14,0,10,general
56,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
57,Fish Fry,lunch,220,28,2,12,0,0,general
58,Chapati,lunch,118,4,18,2,3,60,general
59,Rice,lunch,130,2,28,0,1,70,general
60,Paneer Curry,dinner,240,16,6,15,1,45,general
61,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
62,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
63,Curd,snack,80,5,3,4,0,35,diabetes
64,Protein Bar,snack,220,20,21,6,3,45,weight_gain
65,Fruit Salad,snack,120,2,28,1,4,50,general
66,Idli,breakfast,65,2,13,1,1,55,diabetes
67,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
68,Egg Omelette,breakfast,180,12,2,14,0,10,general
69,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
70,Fish Fry,lunch,220,28,2,12,0,0,general
71,Chapati,lunch,118,4,18,2,3,60,general
72,Rice,lunch,130,2,28,0,1,70,general
73,Paneer Curry,dinner,240,16,6,15,1,45,general
74,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
75,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
76,Curd,snack,80,5,3,4,0,35,diabetes
77,Protein Bar,snack,220,20,21,6,3,45,weight_gain
78,Fruit Salad,snack,120,2,28,1,4,50,general
79,Idli,breakfast,65,2,13,1,1,55,diabetes
80,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
81,Egg Omelette,breakfast,180,12,2,14,0,10,general
82,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
83,Fish Fry,lunch,220,28,2,12,0,0,general
84,Chapati,lunch,118,4,18,2,3,60,general
85,Rice,lunch,130,2,28,0,1,70,general
86,Paneer Curry,dinner,240,16,6,15,1,45,general
87,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
88,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
89,Curd,snack,80,5,3,4,0,35,diabetes
90,Protein Bar,snack,220,20,21,6,3,45,weight_gain
91,Fruit Salad,snack,120,2,28,1,4,50,general
92,Idli,breakfast,65,2,13,1,1,55,diabetes
93,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
94,Egg Omelette,breakfast,180,12,2,14,0,10,general
95,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
96,Fish Fry,lunch,220,28,2,12,0,0,general
97,Chapati,lunch,118,4,18,2,3,60,general
98,Rice,lunch,130,2,28,0,1,70,general
99,Paneer Curry,dinner,240,16,6,15,1,45,general
100,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
101,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
102,Curd,snack,80,5,3,4,0,35,diabetes
103,Protein Bar,snack,220,20,21,6,3,45,weight_gain
104,Fruit Salad,snack,120,2,28,1,4,50,general
105,Idli,breakfast,65,2,13,1,1,55,diabetes
106,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
107,Egg Omelette,breakfast,180,12,2,14,0,10,general
108,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
109,Fish Fry,lunch,220,28,2,12,0,0,general
110,Chapati,lunch,118,4,18,2,3,60,general
111,Rice,lunch,130,2,28,0,1,70,general
112,Paneer Curry,dinner,240,16,6,15,1,45,general
113,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
114,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
115,Curd,snack,80,5,3,4,0,35,diabetes
116,Protein Bar,snack,220,20,21,6,3,45,weight_gain
117,Fruit Salad,snack,120,2,28,1,4,50,general
118,Idli,breakfast,65,2,13,1,1,55,diabetes
119,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
120,Egg Omelette,breakfast,180,12,2,14,0,10,general
121,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
122,Fish Fry,lunch,220,28,2,12,0,0,general
123,Chapati,lunch,118,4,18,2,3,60,general
124,Rice,lunch,130,2,28,0,1,70,general
125,Paneer Curry,dinner,240,16,6,15,1,45,general
126,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
127,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
128,Curd,snack,80,5,3,4,0,35,diabetes
129,Protein Bar,snack,220,20,21,6,3,45,weight_gain
130,Fruit Salad,snack,120,2,28,1,4,50,general
131,Idli,breakfast,65,2,13,1,1,55,diabetes
132,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
133,Egg Omelette,breakfast,180,12,2,14,0,10,general
134,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
135,Fish Fry,lunch,220,28,2,12,0,0,general
136,Chapati,lunch,118,4,18,2,3,60,general
137,Rice,lunch,130,2,28,0,1,70,general
138,Paneer Curry,dinner,240,16,6,15,1,45,general
139,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
140,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
141,Curd,snack,80,5,3,4,0,35,diabetes
142,Protein Bar,snack,220,20,21,6,3,45,weight_gain
143,Fruit Salad,snack,120,2,28,1,4,50,general
144,Idli,breakfast,65,2,13,1,1,55,diabetes
145,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
146,Egg Omelette,breakfast,180,12,2,14,0,10,general
147,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
148,Fish Fry,lunch,220,28,2,12,0,0,general
149,Chapati,lunch,118,4,18,2,3,60,general
150,Rice,lunch,130,2,28,0,1,70,general
151,Paneer Curry,dinner,240,16,6,15,1,45,general
152,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
153,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
154,Curd,snack,80,5,3,4,0,35,diabetes
155,Protein Bar,snack,220,20,21,6,3,45,weight_gain
156,Fruit Salad,snack,120,2,28,1,4,50,general
157,Idli,breakfast,65,2,13,1,1,55,diabetes
158,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
159,Egg Omelette,breakfast,180,12,2,14,0,10,general
160,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
161,Fish Fry,lunch,220,28,2,12,0,0,general
162,Chapati,lunch,118,4,18,2,3,60,general
163,Rice,lunch,130,2,28,0,1,70,general
164,Paneer Curry,dinner,240,16,6,15,1,45,general
165,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
166,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
167,Curd,snack,80,5,3,4,0,35,diabetes
168,Protein Bar,snack,220,20,21,6,3,45,weight_gain
169,Fruit Salad,snack,120,2,28,1,4,50,general
170,Idli,breakfast,65,2,13,1,1,55,diabetes
171,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
172,Egg Omelette,breakfast,180,12,2,14,0,10,general
173,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
174,Fish Fry,lunch,220,28,2,12,0,0,general
175,Chapati,lunch,118,4,18,2,3,60,general
176,Rice,lunch,130,2,28,0,1,70,general
177,Paneer Curry,dinner,240,16,6,15,1,45,general
178,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
179,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
180,Curd,snack,80,5,3,4,0,35,diabetes
181,Protein Bar,snack,220,20,21,6,3,45,weight_gain
182,Fruit Salad,snack,120,2,28,1,4,50,general
183,Idli,breakfast,65,2,13,1,1,55,diabetes
184,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
185,Egg Omelette,breakfast,180,12,2,14,0,10,general
186,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
187,Fish Fry,lunch,220,28,2,12,0,0,general
188,Chapati,lunch,118,4,18,2,3,60,general
189,Rice,lunch,130,2,28,0,1,70,general
190,Paneer Curry,dinner,240,16,6,15,1,45,general
191,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
192,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
193,Curd,snack,80,5,3,4,0,35,diabetes
194,Protein Bar,snack,220,20,21,6,3,45,weight_gain
195,Fruit Salad,snack,120,2,28,1,4,50,general
196,Idli,breakfast,65,2,13,1,1,55,diabetes
197,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
198,Egg Omelette,breakfast,180,12,2,14,0,10,general
199,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
200,Fish Fry,lunch,220,28,2,12,0,0,general
201,Chapati,lunch,118,4,18,2,3,60,general
202,Rice,lunch,130,2,28,0,1,70,general
203,Paneer Curry,dinner,240,16,6,15,1,45,general
204,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
205,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
206,Curd,snack,80,5,3,4,0,35,diabetes
207,Protein Bar,snack,220,20,21,6,3,45,weight_gain
208,Fruit Salad,snack,120,2,28,1,4,50,general
209,Idli,breakfast,65,2,13,1,1,55,diabetes
210,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
211,Egg Omelette,breakfast,180,12,2,14,0,10,general
212,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
213,Fish Fry,lunch,220,28,2,12,0,0,general
214,Chapati,lunch,118,4,18,2,3,60,general
215,Rice,lunch,130,2,28,0,1,70,general
216,Paneer Curry,dinner,240,16,6,15,1,45,general
217,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
218,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
219,Curd,snack,80,5,3,4,0,35,diabetes
220,Protein Bar,snack,220,20,21,6,3,45,weight_gain
221,Fruit Salad,snack,120,2,28,1,4,50,general
222,Idli,breakfast,65,2,13,1,1,55,diabetes
223,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
224,Egg Omelette,breakfast,180,12,2,14,0,10,general
225,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
226,Fish Fry,lunch,220,28,2,12,0,0,general
227,Chapati,lunch,118,4,18,2,3,60,general
228,Rice,lunch,130,2,28,0,1,70,general
229,Paneer Curry,dinner,240,16,6,15,1,45,general
230,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
231,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
232,Curd,snack,80,5,3,4,0,35,diabetes
233,Protein Bar,snack,220,20,21,6,3,45,weight_gain
234,Fruit Salad,snack,120,2,28,1,4,50,general
235,Idli,breakfast,65,2,13,1,1,55,diabetes
236,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
237,Egg Omelette,breakfast,180,12,2,14,0,10,general
238,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
239,Fish Fry,lunch,220,28,2,12,0,0,general
240,Chapati,lunch,118,4,18,2,3,60,general
241,Rice,lunch,130,2,28,0,1,70,general
242,Paneer Curry,dinner,240,16,6,15,1,45,general
243,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
244,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
245,Curd,snack,80,5,3,4,0,35,diabetes
246,Protein Bar,snack,220,20,21,6,3,45,weight_gain
247,Fruit Salad,snack,120,2,28,1,4,50,general
248,Idli,breakfast,65,2,13,1,1,55,diabetes
249,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
250,Egg Omelette,breakfast,180,12,2,14,0,10,general
251,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
252,Fish Fry,lunch,220,28,2,12,0,0,general
253,Chapati,lunch,118,4,18,2,3,60,general
254,Rice,lunch,130,2,28,0,1,70,general
255,Paneer Curry,dinner,240,16,6,15,1,45,general
256,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
257,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
258,Curd,snack,80,5,3,4,0,35,diabetes
259,Protein Bar,snack,220,20,21,6,3,45,weight_gain
260,Fruit Salad,snack,120,2,28,1,4,50,general
261,Idli,breakfast,65,2,13,1,1,55,diabetes
262,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
263,Egg Omelette,breakfast,180,12,2,14,0,10,general
264,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
265,Fish Fry,lunch,220,28,2,12,0,0,general
266,Chapati,lunch,118,4,18,2,3,60,general
267,Rice,lunch,130,2,28,0,1,70,general
268,Paneer Curry,dinner,240,16,6,15,1,45,general
269,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
270,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
271,Curd,snack,80,5,3,4,0,35,diabetes
272,Protein Bar,snack,220,20,21,6,3,45,weight_gain
273,Fruit Salad,snack,120,2,28,1,4,50,general
274,Idli,breakfast,65,2,13,1,1,55,diabetes
275,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
276,Egg Omelette,breakfast,180,12,2,14,0,10,general
277,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
278,Fish Fry,lunch,220,28,2,12,0,0,general
279,Chapati,lunch,118,4,18,2,3,60,general
280,Rice,lunch,130,2,28,0,1,70,general
281,Paneer Curry,dinner,240,16,6,15,1,45,general
282,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
283,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
284,Curd,snack,80,5,3,4,0,35,diabetes
285,Protein Bar,snack,220,20,21,6,3,45,weight_gain
286,Fruit Salad,snack,120,2,28,1,4,50,general
287,Idli,breakfast,65,2,13,1,1,55,diabetes
288,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
289,Egg Omelette,breakfast,180,12,2,14,0,10,general
290,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
291,Fish Fry,lunch,220,28,2,12,0,0,general
292,Chapati,lunch,118,4,18,2,3,60,general
293,Rice,lunch,130,2,28,0,1,70,general
294,Paneer Curry,dinner,240,16,6,15,1,45,general
295,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
296,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
297,Curd,snack,80,5,3,4,0,35,diabetes
298,Protein Bar,snack,220,20,21,6,3,45,weight_gain
299,Fruit Salad,snack,120,2,28,1,4,50,general
300,Idli,breakfast,65,2,13,1,1,55,diabetes
301,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
302,Egg Omelette,breakfast,180,12,2,14,0,10,general
303,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
304,Fish Fry,lunch,220,28,2,12,0,0,general
305,Chapati,lunch,118,4,18,2,3,60,general
306,Rice,lunch,130,2,28,0,1,70,general
307,Paneer Curry,dinner,240,16,6,15,1,45,general
308,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
309,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
310,Curd,snack,80,5,3,4,0,35,diabetes
311,Protein Bar,snack,220,20,21,6,3,45,weight_gain
312,Fruit Salad,snack,120,2,28,1,4,50,general
313,Idli,breakfast,65,2,13,1,1,55,diabetes
314,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
315,Egg Omelette,breakfast,180,12,2,14,0,10,general
316,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
317,Fish Fry,lunch,220,28,2,12,0,0,general
318,Chapati,lunch,118,4,18,2,3,60,general
319,Rice,lunch,130,2,28,0,1,70,general
320,Paneer Curry,dinner,240,16,6,15,1,45,general
321,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
322,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
323,Curd,snack,80,5,3,4,0,35,diabetes
324,Protein Bar,snack,220,20,21,6,3,45,weight_gain
325,Fruit Salad,snack,120,2,28,1,4,50,general
326,Idli,breakfast,65,2,13,1,1,55,diabetes
327,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
328,Egg Omelette,breakfast,180,12,2,14,0,10,general
329,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
330,Fish Fry,lunch,220,28,2,12,0,0,general
331,Chapati,lunch,118,4,18,2,3,60,general
332,Rice,lunch,130,2,28,0,1,70,general
333,Paneer Curry,dinner,240,16,6,15,1,45,general
334,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
335,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
336,Curd,snack,80,5,3,4,0,35,diabetes
337,Protein Bar,snack,220,20,21,6,3,45,weight_gain
338,Fruit Salad,snack,120,2,28,1,4,50,general
339,Idli,breakfast,65,2,13,1,1,55,diabetes
340,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
341,Egg Omelette,breakfast,180,12,2,14,0,10,general
342,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
343,Fish Fry,lunch,220,28,2,12,0,0,general
344,Chapati,lunch,118,4,18,2,3,60,general
345,Rice,lunch,130,2,28,0,1,70,general
346,Paneer Curry,dinner,240,16,6,15,1,45,general
347,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
