food_id,food_name,category,calories,protein,carbs,fat,fiber,glycemic_index,suitable_for
348,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
349,Curd,snack,80,5,3,4,0,35,diabetes
350,Protein Bar,snack,220,20,21,6,3,45,weight_gain
351,Fruit Salad,snack,120,2,28,1,4,50,general
352,Idli,breakfast,65,2,13,1,1,55,diabetes
353,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
354,Egg Omelette,breakfast,180,12,2,14,0,10,general
355,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
356,Fish Fry,lunch,220,28,2,12,0,0,general
357,Chapati,lunch,118,4,18,2,3,60,general
358,Rice,lunch,130,2,28,0,1,70,general
359,Paneer Curry,dinner,240,16,6,15,1,45,general
360,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
361,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
362,Curd,snack,80,5,3,4,0,35,diabetes
363,Protein Bar,snack,220,20,21,6,3,45,weight_gain
364,Fruit Salad,snack,120,2,28,1,4,50,general
365,Idli,breakfast,65,2,13,1,1,55,diabetes
366,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
367,Egg Omelette,breakfast,180,12,2,14,0,10,general
368,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
369,Fish Fry,lunch,220,28,2,12,0,0,general
370,Chapati,lunch,118,4,18,2,3,60,general
371,Rice,lunch,130,2,28,0,1,70,general
372,Paneer Curry,dinner,240,16,6,15,1,45,general
373,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
374,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
375,Curd,snack,80,5,3,4,0,35,diabetes
376,Protein Bar,snack,220,20,21,6,3,45,weight_gain
377,Fruit Salad,snack,120,2,28,1,4,50,general
378,Idli,breakfast,65,2,13,1,1,55,diabetes
379,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
380,Egg Omelette,breakfast,180,12,2,14,0,10,general
381,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
382,Fish Fry,lunch,220,28,2,12,0,0,general
383,Chapati,lunch,118,4,18,2,3,60,general
384,Rice,lunch,130,2,28,0,1,70,general
385,Paneer Curry,dinner,240,16,6,15,1,45,general
386,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
387,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
388,Curd,snack,80,5,3,4,0,35,diabetes
389,Protein Bar,snack,220,20,21,6,3,45,weight_gain
390,Fruit Salad,snack,120,2,28,1,4,50,general
391,Idli,breakfast,65,2,13,1,1,55,diabetes
392,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
393,Egg Omelette,breakfast,180,12,2,14,0,10,general
394,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
395,Fish Fry,lunch,220,28,2,12,0,0,general
396,Chapati,lunch,118,4,18,2,3,60,general
397,Rice,lunch,130,2,28,0,1,70,general
398,Paneer Curry,dinner,240,16,6,15,1,45,general
399,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
400,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
401,Curd,snack,80,5,3,4,0,35,diabetes
402,Protein Bar,snack,220,20,21,6,3,45,weight_gain
403,Fruit Salad,snack,120,2,28,1,4,50,general
404,Idli,breakfast,65,2,13,1,1,55,diabetes
405,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
406,Egg Omelette,breakfast,180,12,2,14,0,10,general
407,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
408,Fish Fry,lunch,220,28,2,12,0,0,general
409,Chapati,lunch,118,4,18,2,3,60,general
410,Rice,lunch,130,2,28,0,1,70,general
411,Paneer Curry,dinner,240,16,6,15,1,45,general
412,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
413,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
414,Curd,snack,80,5,3,4,0,35,diabetes
415,Protein Bar,snack,220,20,21,6,3,45,weight_gain
416,Fruit Salad,snack,120,2,28,1,4,50,general
417,Idli,breakfast,65,2,13,1,1,55,diabetes
418,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
419,Egg Omelette,breakfast,180,12,2,14,0,10,general
420,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
421,Fish Fry,lunch,220,28,2,12,0,0,general
422,Chapati,lunch,118,4,18,2,3,60,general
423,Rice,lunch,130,2,28,0,1,70,general
424,Paneer Curry,dinner,240,16,6,15,1,45,general
425,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
426,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
427,Curd,snack,80,5,3,4,0,35,diabetes
428,Protein Bar,snack,220,20,21,6,3,45,weight_gain
429,Fruit Salad,snack,120,2,28,1,4,50,general
430,Idli,breakfast,65,2,13,1,1,55,diabetes
431,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
432,Egg Omelette,breakfast,180,12,2,14,0,10,general
433,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
434,Fish Fry,lunch,220,28,2,12,0,0,general
435,Chapati,lunch,118,4,18,2,3,60,general
436,Rice,lunch,130,2,28,0,1,70,general
437,Paneer Curry,dinner,240,16,6,15,1,45,general
438,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
439,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
440,Curd,snack,80,5,3,4,0,35,diabetes
441,Protein Bar,snack,220,20,21,6,3,45,weight_gain
442,Fruit Salad,snack,120,2,28,1,4,50,general
443,Idli,breakfast,65,2,13,1,1,55,diabetes
444,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
445,Egg Omelette,breakfast,180,12,2,14,0,10,general
446,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
447,Fish Fry,lunch,220,28,2,12,0,0,general
448,Chapati,lunch,118,4,18,2,3,60,general
449,Rice,lunch,130,2,28,0,1,70,general
450,Paneer Curry,dinner,240,16,6,15,1,45,general
451,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
452,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
453,Curd,snack,80,5,3,4,0,35,diabetes
454,Protein Bar,snack,220,20,21,6,3,45,weight_gain
455,Fruit Salad,snack,120,2,28,1,4,50,general
456,Idli,breakfast,65,2,13,1,1,55,diabetes
457,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
458,Egg Omelette,breakfast,180,12,2,14,0,10,general
459,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
460,Fish Fry,lunch,220,28,2,12,0,0,general
461,Chapati,lunch,118,4,18,2,3,60,general
462,Rice,lunch,130,2,28,0,1,70,general
463,Paneer Curry,dinner,240,16,6,15,1,45,general
464,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
465,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
466,Curd,snack,80,5,3,4,0,35,diabetes
467,Protein Bar,snack,220,20,21,6,3,45,weight_gain
468,Fruit Salad,snack,120,2,28,1,4,50,general
469,Idli,breakfast,65,2,13,1,1,55,diabetes
470,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
471,Egg Omelette,breakfast,180,12,2,14,0,10,general
472,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
473,Fish Fry,lunch,220,28,2,12,0,0,general
474,Chapati,lunch,118,4,18,2,3,60,general
475,Rice,lunch,130,2,28,0,1,70,general
476,Paneer Curry,dinner,240,16,6,15,1,45,general
477,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
478,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
479,Curd,snack,80,5,3,4,0,35,diabetes
480,Protein Bar,snack,220,20,21,6,3,45,weight_gain
481,Fruit Salad,snack,120,2,28,1,4,50,general
482,Idli,breakfast,65,2,13,1,1,55,diabetes
483,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
484,Egg Omelette,breakfast,180,12,2,14,0,10,general
485,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
486,Fish Fry,lunch,220,28,2,12,0,0,general
487,Chapati,lunch,118,4,18,2,3,60,general
488,Rice,lunch,130,2,28,0,1,70,general
489,Paneer Curry,dinner,240,16,6,15,1,45,general
490,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
491,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
492,Curd,snack,80,5,3,4,0,35,diabetes
493,Protein Bar,snack,220,20,21,6,3,45,weight_gain
494,Fruit Salad,snack,120,2,28,1,4,50,general
495,Idli,breakfast,65,2,13,1,1,55,diabetes
496,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
497,Egg Omelette,breakfast,180,12,2,14,0,10,general
498,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
499,Fish Fry,lunch,220,28,2,12,0,0,general
500,Chapati,lunch,118,4,18,2,3,60,general
501,Rice,lunch,130,2,28,0,1,70,general
502,Paneer Curry,dinner,240,16,6,15,1,45,general
503,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
504,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
505,Curd,snack,80,5,3,4,0,35,diabetes
506,Protein Bar,snack,220,20,21,6,3,45,weight_gain
507,Fruit Salad,snack,120,2,28,1,4,50,general
508,Idli,breakfast,65,2,13,1,1,55,diabetes
509,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
510,Egg Omelette,breakfast,180,12,2,14,0,10,general
511,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
512,Fish Fry,lunch,220,28,2,12,0,0,general
513,Chapati,lunch,118,4,18,2,3,60,general
514,Rice,lunch,130,2,28,0,1,70,general
515,Paneer Curry,dinner,240,16,6,15,1,45,general
516,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
517,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
518,Curd,snack,80,5,3,4,0,35,diabetes
519,Protein Bar,snack,220,20,21,6,3,45,weight_gain
520,Fruit Salad,snack,120,2,28,1,4,50,general
521,Idli,breakfast,65,2,13,1,1,55,diabetes
522,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
523,Egg Omelette,breakfast,180,12,2,14,0,10,general
524,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
525,Fish Fry,lunch,220,28,2,12,0,0,general
526,Chapati,lunch,118,4,18,2,3,60,general
527,Rice,lunch,130,2,28,0,1,70,general
528,Paneer Curry,dinner,240,16,6,15,1,45,general
529,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
530,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
531,Curd,snack,80,5,3,4,0,35,diabetes
532,Protein Bar,snack,220,20,21,6,3,45,weight_gain
533,Fruit Salad,snack,120,2,28,1,4,50,general
534,Idli,breakfast,65,2,13,1,1,55,diabetes
535,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
536,Egg Omelette,breakfast,180,12,2,14,0,10,general
537,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
538,Fish Fry,lunch,220,28,2,12,0,0,general
539,Chapati,lunch,118,4,18,2,3,60,general
540,Rice,lunch,130,2,28,0,1,70,general
541,Paneer Curry,dinner,240,16,6,15,1,45,general
542,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
543,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
544,Curd,snack,80,5,3,4,0,35,diabetes
545,Protein Bar,snack,220,20,21,6,3,45,weight_gain
546,Fruit Salad,snack,120,2,28,1,4,50,general
547,Idli,breakfast,65,2,13,1,1,55,diabetes
548,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
549,Egg Omelette,breakfast,180,12,2,14,0,10,general
550,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
551,Fish Fry,lunch,220,28,2,12,0,0,general
552,Chapati,lunch,118,4,18,2,3,60,general
553,Rice,lunch,130,2,28,0,1,70,general
554,Paneer Curry,dinner,240,16,6,15,1,45,general
555,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
556,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
557,Curd,snack,80,5,3,4,0,35,diabetes
558,Protein Bar,snack,220,20,21,6,3,45,weight_gain
559,Fruit Salad,snack,120,2,28,1,4,50,general
560,Idli,breakfast,65,2,13,1,1,55,diabetes
561,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
562,Egg Omelette,breakfast,180,12,2,14,0,10,general
563,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
564,Fish Fry,lunch,220,28,2,12,0,0,general
565,Chapati,lunch,118,4,18,2,3,60,general
566,Rice,lunch,130,2,28,0,1,70,general
567,Paneer Curry,dinner,240,16,6,15,1,45,general
568,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
569,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
570,Curd,snack,80,5,3,4,0,35,diabetes
571,Protein Bar,snack,220,20,21,6,3,45,weight_gain
572,Fruit Salad,snack,120,2,28,1,4,50,general
573,Idli,breakfast,65,2,13,1,1,55,diabetes
574,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
575,Egg Omelette,breakfast,180,12,2,14,0,10,general
576,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
577,Fish Fry,lunch,220,28,2,12,0,0,general
578,Chapati,lunch,118,4,18,2,3,60,general
579,Rice,lunch,130,2,28,0,1,70,general
580,Paneer Curry,dinner,240,16,6,15,1,45,general
581,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
582,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
583,Curd,snack,80,5,3,4,0,35,diabetes
584,Protein Bar,snack,220,20,21,6,3,45,weight_gain
585,Fruit Salad,snack,120,2,28,1,4,50,general
586,Idli,breakfast,65,2,13,1,1,55,diabetes
587,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
588,Egg Omelette,breakfast,180,12,2,14,0,10,general
589,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
590,Fish Fry,lunch,220,28,2,12,0,0,general
591,Chapati,lunch,118,4,18,2,3,60,general
592,Rice,lunch,130,2,28,0,1,70,general
593,Paneer Curry,dinner,240,16,6,15,1,45,general
594,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
595,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
596,Curd,snack,80,5,3,4,0,35,diabetes
597,Protein Bar,snack,220,20,21,6,3,45,weight_gain
598,Fruit Salad,snack,120,2,28,1,4,50,general
599,Idli,breakfast,65,2,13,1,1,55,diabetes
600,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
601,Egg Omelette,breakfast,180,12,2,14,0,10,general
602,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
603,Fish Fry,lunch,220,28,2,12,0,0,general
604,Chapati,lunch,118,4,18,2,3,60,general
605,Rice,lunch,130,2,28,0,1,70,general
606,Paneer Curry,dinner,240,16,6,15,1,45,general
607,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
608,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
609,Curd,snack,80,5,3,4,0,35,diabetes
610,Protein Bar,snack,220,20,21,6,3,45,weight_gain
611,Fruit Salad,snack,120,2,28,1,4,50,general
612,Idli,breakfast,65,2,13,1,1,55,diabetes
613,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
614,Egg Omelette,breakfast,180,12,2,14,0,10,general
615,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
616,Fish Fry,lunch,220,28,2,12,0,0,general
617,Chapati,lunch,118,4,18,2,3,60,general
618,Rice,lunch,130,2,28,0,1,70,general
619,Paneer Curry,dinner,240,16,6,15,1,45,general
620,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
621,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
622,Curd,snack,80,5,3,4,0,35,diabetes
623,Protein Bar,snack,220,20,21,6,3,45,weight_gain
624,Fruit Salad,snack,120,2,28,1,4,50,general
625,Idli,breakfast,65,2,13,1,1,55,diabetes
626,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
627,Egg Omelette,breakfast,180,12,2,14,0,10,general
628,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
629,Fish Fry,lunch,220,28,2,12,0,0,general
630,Chapati,lunch,118,4,18,2,3,60,general
631,Rice,lunch,130,2,28,0,1,70,general
632,Paneer Curry,dinner,240,16,6,15,1,45,general
633,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
634,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
635,Curd,snack,80,5,3,4,0,35,diabetes
636,Protein Bar,snack,220,20,21,6,3,45,weight_gain
637,Fruit Salad,snack,120,2,28,1,4,50,general
638,Idli,breakfast,65,2,13,1,1,55,diabetes
639,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
640,Egg Omelette,breakfast,180,12,2,14,0,10,general
641,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
642,Fish Fry,lunch,220,28,2,12,0,0,general
643,Chapati,lunch,118,4,18,2,3,60,general
644,Rice,lunch,130,2,28,0,1,70,general
645,Paneer Curry,dinner,240,16,6,15,1,45,general
646,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
647,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
648,Curd,snack,80,5,3,4,0,35,diabetes
649,Protein Bar,snack,220,20,21,6,3,45,weight_gain
650,Fruit Salad,snack,120,2,28,1,4,50,general
651,Idli,breakfast,65,2,13,1,1,55,diabetes
652,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
653,Egg Omelette,breakfast,180,12,2,14,0,10,general
654,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
655,Fish Fry,lunch,220,28,2,12,0,0,general
656,Chapati,lunch,118,4,18,2,3,60,general
657,Rice,lunch,130,2,28,0,1,70,general
658,Paneer Curry,dinner,240,16,6,15,1,45,general
659,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
660,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
661,Curd,snack,80,5,3,4,0,35,diabetes
662,Protein Bar,snack,220,20,21,6,3,45,weight_gain
663,Fruit Salad,snack,120,2,28,1,4,50,general
664,Idli,breakfast,65,2,13,1,1,55,diabetes
665,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
666,Egg Omelette,breakfast,180,12,2,14,0,10,general
667,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
668,Fish Fry,lunch,220,28,2,12,0,0,general
669,Chapati,lunch,118,4,18,2,3,60,general
670,Rice,lunch,130,2,28,0,1,70,general
671,Paneer Curry,dinner,240,16,6,15,1,45,general
672,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
673,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
674,Curd,snack,80,5,3,4,0,35,diabetes
675,Protein Bar,snack,220,20,21,6,3,45,weight_gain
676,Fruit Salad,snack,120,2,28,1,4,50,general
677,Idli,breakfast,65,2,13,1,1,55,diabetes
678,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
679,Egg Omelette,breakfast,180,12,2,14,0,10,general
680,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
681,Fish Fry,lunch,220,28,2,12,0,0,general
682,Chapati,lunch,118,4,18,2,3,60,general
683,Rice,lunch,130,2,28,0,1,70,general
684,Paneer Curry,dinner,240,16,6,15,1,45,general
685,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
686,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
687,Curd,snack,80,5,3,4,0,35,diabetes
688,Protein Bar,snack,220,20,21,6,3,45,weight_gain
689,Fruit Salad,snack,120,2,28,1,4,50,general
690,Idli,breakfast,65,2,13,1,1,55,diabetes
691,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
692,Egg Omelette,breakfast,180,12,2,14,0,10,general
693,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
