food_id,food_name,category,calories,protein,carbs,fat,fiber,glycemic_index,suitable_for
694,Fish Fry,lunch,220,28,2,12,0,0,general
695,Chapati,lunch,118,4,18,2,3,60,general
696,Rice,lunch,130,2,28,0,1,70,general
697,Paneer Curry,dinner,240,16,6,15,1,45,general
698,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
699,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
700,Curd,snack,80,5,3,4,0,35,diabetes
701,Protein Bar,snack,220,20,21,6,3,45,weight_gain
702,Fruit Salad,snack,120,2,28,1,4,50,general
703,Idli,breakfast,65,2,13,1,1,55,diabetes
704,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
705,Egg Omelette,breakfast,180,12,2,14,0,10,general
706,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
707,Fish Fry,lunch,220,28,2,12,0,0,general
708,Chapati,lunch,118,4,18,2,3,60,general
709,Rice,lunch,130,2,28,0,1,70,general
710,Paneer Curry,dinner,240,16,6,15,1,45,general
711,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
712,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
713,Curd,snack,80,5,3,4,0,35,diabetes
714,Protein Bar,snack,220,20,21,6,3,45,weight_gain
715,Fruit Salad,snack,120,2,28,1,4,50,general
716,Idli,breakfast,65,2,13,1,1,55,diabetes
717,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
718,Egg Omelette,breakfast,180,12,2,14,0,10,general
719,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
720,Fish Fry,lunch,220,28,2,12,0,0,general
721,Chapati,lunch,118,4,18,2,3,60,general
722,Rice,lunch,130,2,28,0,1,70,general
723,Paneer Curry,dinner,240,16,6,15,1,45,general
724,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
725,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
726,Curd,snack,80,5,3,4,0,35,diabetes
727,Protein Bar,snack,220,20,21,6,3,45,weight_gain
728,Fruit Salad,snack,120,2,28,1,4,50,general
729,Idli,breakfast,65,2,13,1,1,55,diabetes
730,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
731,Egg Omelette,breakfast,180,12,2,14,0,10,general
732,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
733,Fish Fry,lunch,220,28,2,12,0,0,general
734,Chapati,lunch,118,4,18,2,3,60,general
735,Rice,lunch,130,2,28,0,1,70,general
736,Paneer Curry,dinner,240,16,6,15,1,45,general
737,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
738,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
739,Curd,snack,80,5,3,4,0,35,diabetes
740,Protein Bar,snack,220,20,21,6,3,45,weight_gain
741,Fruit Salad,snack,120,2,28,1,4,50,general
742,Idli,breakfast,65,2,13,1,1,55,diabetes
743,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
744,Egg Omelette,breakfast,180,12,2,14,0,10,general
745,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
746,Fish Fry,lunch,220,28,2,12,0,0,general
747,Chapati,lunch,118,4,18,2,3,60,general
748,Rice,lunch,130,2,28,0,1,70,general
749,Paneer Curry,dinner,240,16,6,15,1,45,general
750,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
751,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
752,Curd,snack,80,5,3,4,0,35,diabetes
753,Protein Bar,snack,220,20,21,6,3,45,weight_gain
754,Fruit Salad,snack,120,2,28,1,4,50,general
755,Idli,breakfast,65,2,13,1,1,55,diabetes
756,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
757,Egg Omelette,breakfast,180,12,2,14,0,10,general
758,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
759,Fish Fry,lunch,220,28,2,12,0,0,general
760,Chapati,lunch,118,4,18,2,3,60,general
761,Rice,lunch,130,2,28,0,1,70,general
762,Paneer Curry,dinner,240,16,6,15,1,45,general
763,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
764,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
765,Curd,snack,80,5,3,4,0,35,diabetes
766,Protein Bar,snack,220,20,21,6,3,45,weight_gain
767,Fruit Salad,snack,120,2,28,1,4,50,general
768,Idli,breakfast,65,2,13,1,1,55,diabetes
769,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
770,Egg Omelette,breakfast,180,12,2,14,0,10,general
771,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
772,Fish Fry,lunch,220,28,2,12,0,0,general
773,Chapati,lunch,118,4,18,2,3,60,general
774,Rice,lunch,130,2,28,0,1,70,general
775,Paneer Curry,dinner,240,16,6,15,1,45,general
776,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
777,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
778,Curd,snack,80,5,3,4,0,35,diabetes
779,Protein Bar,snack,220,20,21,6,3,45,weight_gain
780,Fruit Salad,snack,120,2,28,1,4,50,general
781,Idli,breakfast,65,2,13,1,1,55,diabetes
782,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
783,Egg Omelette,breakfast,180,12,2,14,0,10,general
784,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
785,Fish Fry,lunch,220,28,2,12,0,0,general
786,Chapati,lunch,118,4,18,2,3,60,general
787,Rice,lunch,130,2,28,0,1,70,general
788,Paneer Curry,dinner,240,16,6,15,1,45,general
789,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
790,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
791,Curd,snack,80,5,3,4,0,35,diabetes
792,Protein Bar,snack,220,20,21,6,3,45,weight_gain
793,Fruit Salad,snack,120,2,28,1,4,50,general
794,Idli,breakfast,65,2,13,1,1,55,diabetes
795,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
796,Egg Omelette,breakfast,180,12,2,14,0,10,general
797,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
798,Fish Fry,lunch,220,28,2,12,0,0,general
799,Chapati,lunch,118,4,18,2,3,60,general
800,Rice,lunch,130,2,28,0,1,70,general
801,Paneer Curry,dinner,240,16,6,15,1,45,general
802,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
803,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
804,Curd,snack,80,5,3,4,0,35,diabetes
805,Protein Bar,snack,220,20,21,6,3,45,weight_gain
806,Fruit Salad,snack,120,2,28,1,4,50,general
807,Idli,breakfast,65,2,13,1,1,55,diabetes
808,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
809,Egg Omelette,breakfast,180,12,2,14,0,10,general
810,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
811,Fish Fry,lunch,220,28,2,12,0,0,general
812,Chapati,lunch,118,4,18,2,3,60,general
813,Rice,lunch,130,2,28,0,1,70,general
814,Paneer Curry,dinner,240,16,6,15,1,45,general
815,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
816,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
817,Curd,snack,80,5,3,4,0,35,diabetes
818,Protein Bar,snack,220,20,21,6,3,45,weight_gain
819,Fruit Salad,snack,120,2,28,1,4,50,general
820,Idli,breakfast,65,2,13,1,1,55,diabetes
821,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
822,Egg Omelette,breakfast,180,12,2,14,0,10,general
823,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
824,Fish Fry,lunch,220,28,2,12,0,0,general
825,Chapati,lunch,118,4,18,2,3,60,general
826,Rice,lunch,130,2,28,0,1,70,general
827,Paneer Curry,dinner,240,16,6,15,1,45,general
828,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
829,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
830,Curd,snack,80,5,3,4,0,35,diabetes
831,Protein Bar,snack,220,20,21,6,3,45,weight_gain
832,Fruit Salad,snack,120,2,28,1,4,50,general
833,Idli,breakfast,65,2,13,1,1,55,diabetes
834,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
835,Egg Omelette,breakfast,180,12,2,14,0,10,general
836,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
837,Fish Fry,lunch,220,28,2,12,0,0,general
838,Chapati,lunch,118,4,18,2,3,60,general
839,Rice,lunch,130,2,28,0,1,70,general
840,Paneer Curry,dinner,240,16,6,15,1,45,general
841,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
842,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
843,Curd,snack,80,5,3,4,0,35,diabetes
844,Protein Bar,snack,220,20,21,6,3,45,weight_gain
845,Fruit Salad,snack,120,2,28,1,4,50,general
846,Idli,breakfast,65,2,13,1,1,55,diabetes
847,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
848,Egg Omelette,breakfast,180,12,2,14,0,10,general
849,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
850,Fish Fry,lunch,220,28,2,12,0,0,general
851,Chapati,lunch,118,4,18,2,3,60,general
852,Rice,lunch,130,2,28,0,1,70,general
853,Paneer Curry,dinner,240,16,6,15,1,45,general
854,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
855,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
856,Curd,snack,80,5,3,4,0,35,diabetes
857,Protein Bar,snack,220,20,21,6,3,45,weight_gain
858,Fruit Salad,snack,120,2,28,1,4,50,general
859,Idli,breakfast,65,2,13,1,1,55,diabetes
860,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
861,Egg Omelette,breakfast,180,12,2,14,0,10,general
862,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
863,Fish Fry,lunch,220,28,2,12,0,0,general
864,Chapati,lunch,118,4,18,2,3,60,general
865,Rice,lunch,130,2,28,0,1,70,general
866,Paneer Curry,dinner,240,16,6,15,1,45,general
867,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
868,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
869,Curd,snack,80,5,3,4,0,35,diabetes
870,Protein Bar,snack,220,20,21,6,3,45,weight_gain
871,Fruit Salad,snack,120,2,28,1,4,50,general
872,Idli,breakfast,65,2,13,1,1,55,diabetes
873,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
874,Egg Omelette,breakfast,180,12,2,14,0,10,general
875,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
876,Fish Fry,lunch,220,28,2,12,0,0,general
877,Chapati,lunch,118,4,18,2,3,60,general
878,Rice,lunch,130,2,28,0,1,70,general
879,Paneer Curry,dinner,240,16,6,15,1,45,general
880,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
881,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
882,Curd,snack,80,5,3,4,0,35,diabetes
883,Protein Bar,snack,220,20,21,6,3,45,weight_gain
884,Fruit Salad,snack,120,2,28,1,4,50,general
885,Idli,breakfast,65,2,13,1,1,55,diabetes
886,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
887,Egg Omelette,breakfast,180,12,2,14,0,10,general
888,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
889,Fish Fry,lunch,220,28,2,12,0,0,general
890,Chapati,lunch,118,4,18,2,3,60,general
891,Rice,lunch,130,2,28,0,1,70,general
892,Paneer Curry,dinner,240,16,6,15,1,45,general
893,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
894,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
895,Curd,snack,80,5,3,4,0,35,diabetes
896,Protein Bar,snack,220,20,21,6,3,45,weight_gain
897,Fruit Salad,snack,120,2,28,1,4,50,general
898,Idli,breakfast,65,2,13,1,1,55,diabetes
899,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
900,Egg Omelette,breakfast,180,12,2,14,0,10,general
901,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
902,Fish Fry,lunch,220,28,2,12,0,0,general
903,Chapati,lunch,118,4,18,2,3,60,general
904,Rice,lunch,130,2,28,0,1,70,general
905,Paneer Curry,dinner,240,16,6,15,1,45,general
906,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
907,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
908,Curd,snack,80,5,3,4,0,35,diabetes
909,Protein Bar,snack,220,20,21,6,3,45,weight_gain
910,Fruit Salad,snack,120,2,28,1,4,50,general
911,Idli,breakfast,65,2,13,1,1,55,diabetes
912,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
913,Egg Omelette,breakfast,180,12,2,14,0,10,general
914,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
915,Fish Fry,lunch,220,28,2,12,0,0,general
916,Chapati,lunch,118,4,18,2,3,60,general
917,Rice,lunch,130,2,28,0,1,70,general
918,Paneer Curry,dinner,240,16,6,15,1,45,general
919,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
920,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
921,Curd,snack,80,5,3,4,0,35,diabetes
922,Protein Bar,snack,220,20,21,6,3,45,weight_gain
923,Fruit Salad,snack,120,2,28,1,4,50,general
924,Idli,breakfast,65,2,13,1,1,55,diabetes
925,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
926,Egg Omelette,breakfast,180,12,2,14,0,10,general
927,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
928,Fish Fry,lunch,220,28,2,12,0,0,general
929,Chapati,lunch,118,4,18,2,3,60,general
930,Rice,lunch,130,2,28,0,1,70,general
931,Paneer Curry,dinner,240,16,6,15,1,45,general
932,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
933,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
934,Curd,snack,80,5,3,4,0,35,diabetes
935,Protein Bar,snack,220,20,21,6,3,45,weight_gain
936,Fruit Salad,snack,120,2,28,1,4,50,general
937,Idli,breakfast,65,2,13,1,1,55,diabetes
938,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
939,Egg Omelette,breakfast,180,12,2,14,0,10,general
940,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
941,Fish Fry,lunch,220,28,2,12,0,0,general
942,Chapati,lunch,118,4,18,2,3,60,general
943,Rice,lunch,130,2,28,0,1,70,general
944,Paneer Curry,dinner,240,16,6,15,1,45,general
945,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
946,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
947,Curd,snack,80,5,3,4,0,35,diabetes
948,Protein Bar,snack,220,20,21,6,3,45,weight_gain
949,Fruit Salad,snack,120,2,28,1,4,50,general
950,Idli,breakfast,65,2,13,1,1,55,diabetes
951,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
952,Egg Omelette,breakfast,180,12,2,14,0,10,general
953,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
954,Fish Fry,lunch,220,28,2,12,0,0,general
955,Chapati,lunch,118,4,18,2,3,60,general
956,Rice,lunch,130,2,28,0,1,70,general
957,Paneer Curry,dinner,240,16,6,15,1,45,general
958,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
959,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
960,Curd,snack,80,5,3,4,0,35,diabetes
961,Protein Bar,snack,220,20,21,6,3,45,weight_gain
962,Fruit Salad,snack,120,2,28,1,4,50,general
963,Idli,breakfast,65,2,13,1,1,55,diabetes
964,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
965,Egg Omelette,breakfast,180,12,2,14,0,10,general
966,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
967,Fish Fry,lunch,220,28,2,12,0,0,general
968,Chapati,lunch,118,4,18,2,3,60,general
969,Rice,lunch,130,2,28,0,1,70,general
970,Paneer Curry,dinner,240,16,6,15,1,45,general
971,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
972,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
973,Curd,snack,80,5,3,4,0,35,diabetes
974,Protein Bar,snack,220,20,21,6,3,45,weight_gain
975,Fruit Salad,snack,120,2,28,1,4,50,general
976,Idli,breakfast,65,2,13,1,1,55,diabetes
977,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
978,Egg Omelette,breakfast,180,12,2,14,0,10,general
979,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
980,Fish Fry,lunch,220,28,2,12,0,0,general
981,Chapati,lunch,118,4,18,2,3,60,general
982,Rice,lunch,130,2,28,0,1,70,general
983,Paneer Curry,dinner,240,16,6,15,1,45,general
984,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
985,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
986,Curd,snack,80,5,3,4,0,35,diabetes
987,Protein Bar,snack,220,20,21,6,3,45,weight_gain
988,Fruit Salad,snack,120,2,28,1,4,50,general
989,Idli,breakfast,65,2,13,1,1,55,diabetes
990,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
991,Egg Omelette,breakfast,180,12,2,14,0,10,general
992,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
993,Fish Fry,lunch,220,28,2,12,0,0,general
994,Chapati,lunch,118,4,18,2,3,60,general
995,Rice,lunch,130,2,28,0,1,70,general
996,Paneer Curry,dinner,240,16,6,15,1,45,general
997,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
998,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
999,Curd,snack,80,5,3,4,0,35,diabetes
1000,Protein Bar,snack,220,20,21,6,3,45,weight_gain
1001,Fruit Salad,snack,120,2,28,1,4,50,general
1002,Idli,breakfast,65,2,13,1,1,55,diabetes
1003,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
1004,Egg Omelette,breakfast,180,12,2,14,0,10,general
1005,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
1006,Fish Fry,lunch,220,28,2,12,0,0,general
1007,Chapati,lunch,118,4,18,2,3,60,general
1008,Rice,lunch,130,2,28,0,1,70,general
1009,Paneer Curry,dinner,240,16,6,15,1,45,general
1010,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
1011,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
1012,Curd,snack,80,5,3,4,0,35,diabetes
1013,Protein Bar,snack,220,20,21,6,3,45,weight_gain
1014,Fruit Salad,snack,120,2,28,1,4,50,general
1015,Idli,breakfast,65,2,13,1,1,55,diabetes
1016,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
1017,Egg Omelette,breakfast,180,12,2,14,0,10,general
1018,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
1019,Fish Fry,lunch,220,28,2,12,0,0,general
1020,Chapati,lunch,118,4,18,2,3,60,general
1021,Rice,lunch,130,2,28,0,1,70,general
1022,Paneer Curry,dinner,240,16,6,15,1,45,general
1023,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
1024,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
1025,Curd,snack,80,5,3,4,0,35,diabetes
1026,Protein Bar,snack,220,20,21,6,3,45,weight_gain
1027,Fruit Salad,snack,120,2,28,1,4,50,general
1028,Idli,breakfast,65,2,13,1,1,55,diabetes
1029,Oats Porridge,breakfast,150,6,27,3,4,40,weight_loss
1030,Egg Omelette,breakfast,180,12,2,14,0,10,general
1031,Grilled Chicken,lunch,280,32,1,13,0,0,weight_loss
1032,Fish Fry,lunch,220,28,2,12,0,0,general
1033,Chapati,lunch,118,4,18,2,3,60,general
1034,Rice,lunch,130,2,28,0,1,70,general
1035,Paneer Curry,dinner,240,16,6,15,1,45,general
1036,Tofu Curry,dinner,210,18,8,10,2,30,weight_loss
1037,Vegetable Soup,dinner,95,2,15,3,2,25,diabetes
1038,Curd,snack,80,5,3,4,0,35,diabetes
1039,Protein Bar,snack,220,20,21,6,3,45,weight_gain
1040,Fruit Salad,snack,120,2,28,1,4,50,general
