age,weight_kg,height_cm,gender,activity_level,daily_calories
37,79,181,female,weight_loss,1490
22,96,183,male,weight_loss,1998
39,93,163,female,weight_gain,3266
33,55,175,male,weight_loss,1380
20,98,185,female,maintain,2906
58,77,154,female,weight_loss,1137
60,100,151,male,weight_loss,1578
31,89,154,male,weight_loss,1643
57,106,187,female,weight_gain,3608
27,59,186,male,weight_loss,1547
38,87,176,female,maintain,2509
46,54,161,female,weight_gain,2479
52,52,190,male,maintain,2251
33,114,154,female,weight_gain,3597
59,105,178,female,weight_loss,1647
37,114,161,male,weight_loss,1959
18,92,185,female,weight_gain,3685
55,62,181,male,weight_loss,1377
20,84,190,female,maintain,2738
37,68,190,female,maintain,2358
48,103,178,female,weight_loss,1689
23,89,162,female,weight_loss,1551
19,118,178,male,weight_loss,2243
58,65,163,male,weight_gain,2890
33,52,175,male,weight_gain,3016
34,102,152,female,weight_gain,3350
39,94,161,female,weight_loss,1508
53,101,150,male,maintain,2615
56,64,175,female,maintain,2003
20,48,160,male,weight_loss,1262
27,69,170,female,maintain,2257
53,116,169,male,weight_loss,1947
40,85,170,female,weight_gain,3192
43,66,181,female,weight_gain,2947
49,84,161,female,maintain,2232
46,72,153,male,maintain,2249
41,87,173,female,maintain,2457
19,117,181,male,weight_loss,2253
36,62,190,male,maintain,2530
35,89,158,female,weight_loss,1449
22,52,167,male,maintain,2261
45,94,179,male,weight_gain,3709
50,96,159,male,weight_loss,1650
60,100,169,female,maintain,2472
42,97,165,female,weight_gain,3334
29,104,151,male,weight_gain,3718
19,71,188,male,weight_loss,1754
60,92,185,female,weight_loss,1538
42,49,183,male,weight_gain,2971
47,71,174,male,weight_loss,1481
24,118,160,male,maintain,3200
39,64,179,female,weight_loss,1283
31,74,181,male,weight_loss,1665
21,84,162,male,weight_gain,3554
59,52,159,male,maintain,1896
38,50,174,male,weight_loss,1283
23,66,168,female,weight_loss,1320
18,46,166,male,weight_gain,2942
48,63,165,male,weight_loss,1311
22,46,187,female,weight_loss,1229
52,91,154,female,weight_gain,3012
35,73,181,female,weight_loss,1430
35,113,155,female,maintain,2732
52,79,186,female,weight_loss,1437
60,95,181,male,weight_loss,1743
49,72,150,female,weight_loss,1101
29,56,183,male,maintain,2423
41,110,177,female,weight_loss,1808
33,79,158,female,weight_gain,3012
53,101,175,male,weight_loss,1812
55,91,178,male,weight_gain,3554
31,51,167,male,maintain,2175
47,96,176,female,weight_gain,3395
18,103,171,male,maintain,3121
56,107,151,male,weight_gain,3529
19,67,167,female,maintain,2259
32,97,161,female,weight_gain,3379
33,77,173,female,weight_gain,3145
49,86,166,female,weight_gain,3084
30,73,154,male,weight_gain,3185
55,56,160,female,weight_loss,948
53,78,190,male,weight_gain,3473
42,106,153,male,maintain,2807
37,52,151,male,maintain,1989
38,58,178,female,weight_gain,2814
47,52,163,male,weight_loss,1170
18,56,155,female,weight_gain,2699
54,68,159,female,maintain,1926
36,82,176,female,weight_gain,3242
21,99,184,female,maintain,2904
54,99,182,female,maintain,2629
46,47,175,male,weight_loss,1206
31,82,164,male,weight_loss,1634
38,54,151,female,maintain,1755
31,55,151,male,weight_loss,1212
34,56,171,female,weight_loss,1157
47,113,176,male,maintain,3100
36,113,182,male,maintain,3243
20,103,176,female,weight_gain,3764
44,53,188,female,weight_loss,1188
23,107,184,male,maintain,3270
35,50,185,female,weight_gain,2776
55,93,180,male,maintain,2766
41,108,161,male,maintain,2923
51,90,173,male,weight_gain,3516
22,72,181,female,maintain,2449
48,69,163,female,weight_loss,1169
42,51,189,female,weight_loss,1184
54,85,159,female,weight_loss,1295
50,83,153,male,weight_gain,3174
30,73,162,male,maintain,2476
22,84,169,male,weight_loss,1749
42,62,168,female,maintain,2013
18,97,188,male,maintain,3193
53,94,187,female,maintain,2608
41,84,152,female,weight_gain,2963
54,81,166,female,maintain,2195
42,113,150,female,maintain,2629
55,114,153,male,weight_loss,1791
38,75,162,female,weight_gain,2940
28,112,183,female,maintain,3042
42,45,165,male,weight_gain,2697
34,103,183,male,weight_gain,4015
50,94,168,female,weight_gain,3242
27,90,189,female,weight_loss,1742
33,120,163,female,weight_loss,1871
41,72,164,male,weight_loss,1454
32,114,176,male,weight_gain,4153
24,67,188,female,weight_loss,1476
53,60,177,male,weight_gain,3003
29,106,152,male,maintain,2898
41,107,158,male,maintain,2879
31,46,160,female,weight_loss,972
31,87,166,male,weight_gain,3563
35,55,179,female,weight_gain,2798
49,97,172,male,maintain,2797
53,94,172,female,weight_gain,3260
27,45,183,male,weight_gain,3034
32,84,188,male,weight_gain,3748
53,114,165,female,weight_loss,1694
50,55,167,male,weight_loss,1218
55,114,160,female,weight_loss,1644
19,109,183,female,weight_gain,3959
57,114,190,female,weight_loss,1857
35,63,168,female,maintain,2083
39,111,190,female,maintain,3009
26,114,167,female,maintain,2933
44,77,153,female,maintain,2085
47,74,182,female,weight_loss,1377
57,46,187,female,weight_gain,2528
51,66,159,female,weight_gain,2627
24,80,152,female,weight_gain,3044
21,101,161,male,maintain,2970
52,87,151,female,weight_gain,2906
55,71,184,male,maintain,2464
29,52,165,female,maintain,1930
29,101,164,female,weight_loss,1674
52,46,164,female,weight_loss,876
30,69,184,female,maintain,2369
24,74,186,male,weight_loss,1745
33,80,183,female,maintain,2507
54,64,168,male,weight_loss,1310
54,64,160,male,maintain,2131
43,117,176,male,maintain,3193
41,114,177,male,maintain,3171
59,115,160,female,weight_gain,3449
28,90,151,male,weight_loss,1650
46,83,177,female,weight_gain,3181
21,102,177,male,maintain,3140
33,106,186,male,weight_gain,4112
28,117,188,female,weight_loss,2052
21,102,167,male,maintain,3043
47,102,173,male,weight_gain,3768
18,111,158,female,weight_loss,1815
35,113,186,male,weight_loss,2147
50,82,181,male,weight_loss,1647
41,55,186,male,maintain,2344
56,71,168,female,maintain,2044
44,93,150,male,maintain,2561
30,67,177,female,weight_gain,3037
46,55,158,female,weight_loss,975
45,108,173,female,weight_gain,3595
32,74,176,female,weight_gain,3134
56,109,152,male,weight_gain,3577
56,47,150,female,weight_loss,759
23,93,190,female,maintain,2854
52,75,170,female,maintain,2156
23,63,173,female,weight_gain,2983
23,75,150,male,weight_gain,3239
22,84,159,female,maintain,2422
18,117,156,female,maintain,2935
26,71,176,female,weight_loss,1422
60,75,178,male,weight_gain,3221
40,69,168,male,weight_gain,3181
26,120,172,male,maintain,3332
59,98,171,female,weight_gain,3266
22,106,153,female,maintain,2705
60,104,172,male,weight_gain,3676
58,59,156,male,maintain,1984
44,60,173,female,weight_loss,1160
38,111,168,male,weight_loss,1970
18,62,170,female,maintain,2218
45,100,158,male,weight_loss,1721
28,84,156,male,maintain,2604
56,99,165,male,weight_loss,1695
33,62,168,male,weight_gain,3118
59,113,185,male,weight_gain,3993
32,114,169,male,maintain,3163
31,50,159,female,maintain,1825
18,91,166,female,weight_gain,3453
47,87,175,female,maintain,2430
53,65,152,male,maintain,2077
52,116,150,male,maintain,2855
43,67,182,female,maintain,2218
46,59,185,female,maintain,2100
34,70,188,female,weight_gain,3179
41,50,182,male,weight_loss,1325
33,68,157,male,maintain,2326
44,61,158,male,weight_gain,2888
56,107,177,female,maintain,2689
44,83,183,male,maintain,2726
58,79,182,male,weight_gain,3356
30,105,157,male,weight_loss,1863
37,117,185,male,weight_gain,4263
37,99,152,female,maintain,2470
32,77,169,male,weight_loss,1605
58,97,160,male,weight_loss,1622
47,48,185,male,weight_loss,1287
52,49,168,female,weight_loss,942
26,87,187,male,maintain,2966
33,118,153,female,weight_loss,1772
30,110,160,male,maintain,3030
18,58,151,male,weight_loss,1326
28,98,160,female,weight_gain,3422
47,89,166,female,weight_gain,3156
31,99,180,male,maintain,3045
49,54,155,female,maintain,1709
40,105,150,male,maintain,2778
50,120,180,male,weight_loss,2096
53,112,190,male,weight_loss,2057
55,93,171,male,maintain,2679
32,51,189,female,weight_gain,2866
45,62,184,male,weight_gain,3190
31,47,186,female,maintain,2040
47,101,165,male,weight_loss,1773
32,119,182,male,weight_loss,2207
39,56,183,male,weight_gain,3124
52,87,183,female,weight_loss,1511
31,113,163,male,maintain,3098
27,107,185,male,maintain,3249
54,80,184,male,weight_loss,1622
19,104,182,female,weight_loss,1905
41,56,172,male,weight_loss,1322
52,113,180,male,maintain,3100
47,57,158,female,maintain,1800
53,77,164,male,weight_loss,1442
56,81,170,female,weight_gain,2976
22,89,166,female,weight_gain,3381
21,51,179,female,weight_loss,1235
48,81,154,male,maintain,2383
58,96,176,female,weight_loss,1530
45,46,173,female,weight_gain,2479
25,49,169,male,weight_gain,2967
35,64,175,male,weight_loss,1476
34,94,173,female,weight_gain,3442
19,104,154,male,weight_gain,3842
28,101,172,female,weight_gain,3611
51,68,167,male,weight_loss,1368
43,102,158,female,weight_gain,3336
27,54,182,female,maintain,2141
31,106,152,female,weight_loss,1632
51,80,162,female,maintain,2164
34,54,156,female,maintain,1835
39,101,186,female,weight_gain,3669
54,51,170,female,maintain,1769
29,66,181,female,maintain,2302
52,118,159,male,maintain,2974
36,60,151,female,maintain,1864
31,68,161,male,weight_loss,1443
54,96,176,male,weight_gain,3631
21,74,158,male,maintain,2522
29,115,163,female,maintain,2887
26,102,188,female,maintain,2951
33,84,186,female,weight_loss,1611
32,72,150,female,weight_loss,1203
60,80,174,female,maintain,2211
48,71,182,female,weight_gain,3003
53,108,161,female,weight_gain,3388
42,72,179,male,weight_gain,3340
18,113,188,male,weight_loss,2264
60,106,187,male,weight_gain,3880
18,94,187,male,weight_gain,4042
46,99,151,female,maintain,2391
22,73,154,female,maintain,2203
51,116,155,male,weight_gain,3781
35,72,173,male,weight_loss,1557
46,50,157,male,maintain,1947
51,96,184,female,weight_gain,3449
29,86,153,female,weight_gain,3118
36,112,155,male,weight_gain,3844
55,53,160,female,weight_gain,2369
20,46,163,female,maintain,1887
54,46,170,female,maintain,1691
33,86,162,female,weight_gain,3183
51,64,169,male,maintain,2241
44,101,189,male,maintain,3063
40,114,183,male,maintain,3237
56,94,183,male,weight_gain,3655
33,50,164,male,maintain,2115
26,76,181,female,maintain,2480
25,59,187,male,weight_loss,1566
32,45,155,male,weight_gain,2674
44,52,159,female,weight_loss,959
55,57,152,male,weight_loss,1100
25,79,169,male,maintain,2675
53,53,187,female,weight_loss,1127
27,78,167,female,weight_gain,3149
41,57,181,male,maintain,2326
52,120,159,female,weight_loss,1727
20,113,152,female,weight_loss,1782
56,116,188,male,maintain,3193
33,85,189,male,weight_loss,1845
35,86,188,female,weight_gain,3458
49,99,167,male,maintain,2780
53,115,169,female,maintain,2759
21,98,183,male,maintain,3136
57,94,159,female,maintain,2306
50,68,158,female,weight_loss,1107
45,50,155,male,weight_loss,1098
29,110,183,female,maintain,3003
36,53,190,male,weight_loss,1451
42,117,184,male,weight_loss,2138
39,76,151,male,maintain,2346
35,67,157,female,maintain,2038
57,102,168,female,weight_gain,3323
19,85,154,male,maintain,2669
21,110,184,male,maintain,3332
31,104,178,male,weight_gain,4004
35,114,179,male,weight_gain,4159
54,107,150,female,maintain,2443
47,107,169,male,weight_loss,1875
24,48,187,female,weight_gain,2861
19,67,154,male,weight_loss,1451
42,60,162,female,weight_gain,2634
42,74,184,male,weight_loss,1622
43,104,166,female,weight_loss,1641
31,59,156,male,weight_gain,2947
18,91,154,female,maintain,2513
36,51,179,male,weight_gain,3016
21,71,170,male,weight_gain,3410
19,69,186,female,weight_gain,3273
34,114,150,male,maintain,2964
56,119,181,female,weight_loss,1856
57,48,160,male,weight_loss,1040
53,47,167,female,weight_loss,905
48,85,185,male,weight_gain,3588
20,82,188,female,maintain,2687
25,93,186,male,maintain,3057
53,56,186,female,maintain,2009
34,65,152,female,maintain,1966
49,66,157,female,weight_loss,1082
31,56,162,male,weight_loss,1307
23,112,156,female,weight_loss,1782
51,111,166,male,weight_gain,3815
56,69,189,male,weight_loss,1515
30,56,186,male,maintain,2445
53,118,179,female,maintain,2902
40,88,158,female,weight_gain,3111
53,47,190,female,maintain,1908
49,73,181,female,maintain,2255
32,86,166,male,weight_loss,1691
55,77,175,male,maintain,2470
32,61,177,male,weight_loss,1473
26,70,167,female,weight_loss,1343
34,59,171,female,weight_loss,1193
47,98,183,female,weight_gain,3509
40,78,161,male,weight_loss,1509
34,50,151,female,maintain,1724
28,116,173,male,weight_loss,2127
30,59,152,male,weight_loss,1274
22,112,162,female,maintain,2885
58,116,150,male,weight_loss,1775
51,59,183,female,weight_loss,1181
56,89,166,male,maintain,2561
36,106,188,female,weight_gain,3809
29,58,188,male,weight_gain,3307
51,68,166,male,weight_loss,1361
57,100,174,male,weight_gain,3653
36,105,185,male,maintain,3148
39,99,158,female,maintain,2513
41,102,165,male,weight_loss,1821
18,107,155,female,weight_gain,3617
36,85,180,male,weight_gain,3640
44,56,156,female,maintain,1788
31,58,163,female,maintain,1988
28,54,174,male,maintain,2313
31,75,159,female,maintain,2213
45,97,151,female,maintain,2368
46,104,167,female,weight_gain,3446
28,67,176,female,weight_loss,1362
21,62,150,male,maintain,2259
46,86,189,female,weight_gain,3370
52,80,159,male,weight_loss,1446
35,46,187,male,weight_loss,1350
27,98,150,male,maintain,2770
52,115,184,female,weight_gain,3782
33,118,155,male,weight_gain,3979
36,75,167,female,maintain,2251
22,68,178,male,maintain,2615
27,67,187,female,maintain,2391
31,58,163,male,weight_loss,1338
50,83,161,female,weight_gain,2965
18,75,185,male,weight_gain,3678
41,47,174,female,weight_loss,1029
55,100,187,female,weight_loss,1679
34,90,167,male,weight_loss,1734
18,72,178,male,weight_loss,1697
43,53,187,female,maintain,2050
32,100,157,female,maintain,2573
41,55,185,male,weight_loss,1407
35,47,166,female,maintain,1815
58,68,175,male,weight_gain,3079
20,117,173,female,maintain,3084
44,69,190,male,maintain,2576
20,63,169,male,weight_loss,1509
19,110,167,male,maintain,3183
33,53,175,male,maintain,2268
22,51,182,female,weight_loss,1251
60,119,161,female,maintain,2689
38,74,185,female,maintain,2395
34,53,188,male,weight_gain,3172
33,71,186,male,maintain,2654
23,106,183,female,maintain,2988
36,58,175,male,weight_gain,3097
46,105,171,male,weight_gain,3808
18,92,156,female,maintain,2548
44,47,184,female,weight_loss,1086
22,99,165,male,weight_gain,3849
52,74,181,male,weight_loss,1539
28,51,169,male,maintain,2218
35,118,183,male,weight_loss,2184
33,107,185,female,maintain,2945
40,103,162,female,weight_gain,3426
55,62,172,male,weight_loss,1310
38,92,157,male,weight_loss,1659
26,51,158,female,weight_loss,1047
32,91,150,female,weight_gain,3147
34,48,175,female,weight_gain,2636
23,75,153,female,maintain,2216
28,96,173,male,maintain,2954
54,116,178,male,maintain,3111
41,110,173,female,maintain,2813
38,112,174,female,weight_gain,3741
35,53,173,female,maintain,1976
22,66,150,male,maintain,2313
45,87,174,female,weight_gain,3228
45,81,175,female,weight_gain,3131
58,93,172,male,weight_loss,1664
55,100,180,male,weight_gain,3739
50,74,182,female,weight_gain,3039
59,88,171,female,weight_loss,1391
51,70,175,female,weight_loss,1253
51,106,154,male,weight_gain,3590
27,55,174,female,weight_loss,1209
20,99,176,female,weight_gain,3692
33,101,175,male,weight_gain,3898
47,119,170,male,weight_loss,2027
36,101,151,female,weight_gain,3302
41,97,152,female,weight_gain,3197
58,58,160,male,weight_gain,2731
53,81,172,female,weight_gain,3026
47,110,154,female,weight_gain,3399
50,53,178,female,maintain,1908
30,115,180,female,weight_gain,3935
29,93,152,female,weight_loss,1488
59,106,162,male,weight_loss,1739
21,45,152,male,weight_loss,1160
49,84,162,female,weight_gain,3003
51,111,163,female,weight_gain,3482
32,47,180,male,weight_loss,1328
30,119,156,female,weight_loss,1824
23,119,175,female,maintain,3112
36,89,177,female,weight_gain,3379
27,80,166,male,maintain,2646
35,47,168,male,maintain,2092
58,74,179,female,weight_gain,2933
46,61,173,male,maintain,2272
47,117,172,male,weight_gain,4027
35,85,158,female,weight_loss,1401
24,46,155,male,maintain,2036
47,55,165,female,maintain,1837
24,60,150,male,weight_gain,2960
49,74,155,female,weight_gain,2744
46,45,150,female,weight_gain,2193
36,100,174,female,weight_loss,1695
50,48,163,male,weight_loss,1104
58,102,166,male,weight_gain,3590
55,70,157,male,maintain,2187
