age,weight_kg,height_cm,gender,activity_level,daily_calories
57,103,188,male,weight_gain,3865
50,83,164,female,weight_loss,1332
48,102,150,male,weight_gain,3500
24,66,186,male,maintain,2646
53,77,159,male,weight_loss,1404
20,69,162,female,weight_gain,2994
23,74,159,female,weight_loss,1349
38,94,167,male,weight_gain,3637
33,56,180,female,maintain,2106
30,57,162,female,maintain,1970
43,65,190,female,maintain,2265
33,81,165,female,weight_gain,3127
34,90,168,female,weight_loss,1542
50,84,174,female,weight_gain,3129
18,87,173,female,weight_gain,3460
45,76,163,male,weight_loss,1470
29,64,166,female,weight_gain,2868
28,55,173,female,weight_gain,2794
20,66,179,female,maintain,2352
60,50,178,female,weight_gain,2472
58,48,162,female,weight_loss,849
46,105,182,male,maintain,3041
32,92,180,male,weight_loss,1868
59,85,175,male,maintain,2563
46,48,159,male,weight_gain,2647
50,84,177,female,weight_gain,3163
43,70,154,male,maintain,2251
54,112,164,female,weight_loss,1656
29,72,179,female,weight_gain,3158
41,63,155,male,weight_loss,1278
42,114,162,male,maintain,3018
18,78,179,female,maintain,2554
52,104,186,female,maintain,2761
43,80,181,female,weight_gain,3199
52,59,178,female,weight_gain,2706
25,75,151,male,weight_gain,3232
48,50,178,male,weight_loss,1253
23,100,162,male,weight_gain,3824
26,67,183,female,weight_gain,3140
24,102,185,male,maintain,3194
44,70,161,female,weight_gain,2785
31,99,178,male,maintain,3026
29,67,171,male,maintain,2478
52,65,168,female,maintain,1982
19,49,178,female,weight_loss,1215
18,98,166,male,maintain,2995
29,75,186,female,weight_gain,3291
33,84,158,male,weight_gain,3401
45,56,162,male,maintain,2096
53,106,172,female,maintain,2648
36,78,185,male,weight_gain,3570
31,72,156,male,maintain,2394
52,110,159,male,weight_loss,1806
18,64,178,male,weight_loss,1601
33,45,165,female,weight_loss,986
24,64,150,female,maintain,2009
57,120,155,female,weight_gain,3500
19,102,187,female,weight_gain,3878
31,101,165,male,weight_gain,3804
44,64,159,male,weight_loss,1302
32,78,159,male,weight_loss,1542
55,117,183,male,maintain,3167
36,104,155,female,weight_loss,1601
27,67,188,female,weight_gain,3188
18,105,182,male,maintain,3258
27,67,159,male,weight_loss,1440
51,88,155,female,weight_loss,1319
54,96,169,female,weight_loss,1502
25,50,186,female,maintain,2133
33,105,171,male,weight_gain,3925
38,86,188,male,maintain,2867
33,102,156,male,weight_gain,3703
53,50,161,female,maintain,1674
22,55,167,female,weight_loss,1187
35,87,157,male,maintain,2605
52,61,158,female,maintain,1823
31,96,174,female,maintain,2683
26,66,154,male,weight_loss,1397
52,59,176,female,maintain,1966
40,108,189,male,weight_loss,2079
42,54,176,male,weight_loss,1322
23,113,187,female,weight_gain,4040
36,67,190,male,weight_loss,1619
34,83,173,female,maintain,2449
59,87,171,female,maintain,2298
24,108,177,female,weight_loss,1886
18,108,162,male,weight_gain,4013
37,89,160,female,maintain,2393
18,103,152,female,maintain,2679
58,115,165,male,weight_gain,3813
22,99,179,male,weight_gain,4006
47,57,157,female,weight_gain,2479
54,48,162,male,maintain,1902
47,82,151,female,maintain,2120
28,74,184,female,maintain,2462
53,90,153,female,weight_gain,2974
44,73,188,female,maintain,2362
48,56,168,male,weight_gain,2875
58,108,156,female,maintain,2486
22,54,181,male,weight_gain,3219
25,78,151,female,maintain,2228
39,101,164,male,weight_loss,1814
34,81,180,female,maintain,2486
21,111,190,male,weight_loss,2237
45,61,187,male,weight_gain,3205
22,110,185,female,weight_loss,1982
30,76,177,female,weight_gain,3199
32,57,166,male,weight_gain,3014
21,114,168,male,weight_loss,2108
50,107,167,female,maintain,2639
36,62,153,female,maintain,1914
40,111,154,male,weight_gain,3779
52,65,151,male,maintain,2075
50,95,150,female,weight_gain,3057
36,68,159,female,weight_loss,1199
60,65,150,female,maintain,1746
49,100,188,female,weight_loss,1722
33,120,163,female,weight_gain,3806
44,92,166,male,maintain,2700
35,116,158,male,weight_loss,1973
35,90,166,male,weight_loss,1721
26,60,187,male,maintain,2547
35,88,183,female,maintain,2616
29,109,172,male,maintain,3138
31,114,165,male,weight_loss,2025
43,119,169,male,weight_gain,4065
38,60,157,male,weight_loss,1275
18,104,186,female,weight_gain,3912
42,92,175,female,weight_loss,1571
58,88,168,male,weight_gain,3361
33,76,178,male,weight_gain,3482
23,114,165,female,weight_loss,1874
27,117,184,male,weight_loss,2228
39,78,171,male,weight_loss,1590
34,74,160,female,weight_loss,1290
49,99,184,male,maintain,2945
56,105,183,male,maintain,2974
46,65,169,male,weight_gain,3066
59,73,152,female,maintain,1897
29,90,172,male,weight_gain,3703
31,99,174,male,maintain,2987
18,120,169,female,maintain,3108
59,71,174,male,weight_loss,1409
38,50,188,male,maintain,2309
50,85,170,female,weight_gain,3102
22,105,183,male,weight_gain,4159
38,77,151,female,weight_loss,1235
29,95,180,female,weight_loss,1722
49,100,164,male,weight_gain,3613
47,80,153,female,weight_loss,1232
49,48,187,female,maintain,1926
55,63,161,female,weight_gain,2560
20,56,168,female,maintain,2090
37,56,152,female,maintain,1804
45,69,163,male,weight_loss,1386
42,80,172,male,weight_loss,1604
36,114,186,female,weight_gain,3930
33,112,177,female,weight_loss,1880
24,80,178,male,weight_loss,1757
29,104,174,male,weight_loss,1985
54,93,186,male,weight_loss,1793
36,62,169,female,weight_gain,2803
40,116,183,male,maintain,3268
59,77,178,male,maintain,2468
20,96,186,female,weight_gain,3750
36,117,182,female,weight_loss,1959
21,80,154,male,maintain,2576
45,80,150,male,maintain,2352
31,115,180,male,maintain,3293
48,91,181,female,weight_loss,1568
19,83,169,male,weight_loss,1755
54,71,187,male,weight_gain,3304
18,48,178,female,weight_loss,1209
45,100,178,female,weight_gain,3507
46,113,155,male,maintain,2904
48,71,153,female,maintain,1961
45,118,167,male,weight_gain,4006
46,50,170,female,maintain,1815
41,94,159,male,maintain,2687
35,103,160,male,weight_loss,1832
52,99,179,female,weight_gain,3437
32,78,163,female,maintain,2290
32,62,190,male,weight_gain,3374
58,90,188,female,weight_loss,1548
25,85,176,male,weight_loss,1796
27,75,154,male,weight_loss,1499
23,76,178,male,maintain,2731
24,111,163,male,maintain,3121
19,82,190,male,weight_gain,3851
35,111,158,female,weight_loss,1713
23,66,169,male,maintain,2489
32,111,178,male,weight_loss,2081
39,78,162,female,weight_gain,2985
48,100,159,male,weight_gain,3565
18,103,150,female,weight_loss,1659
39,87,151,female,weight_loss,1349
24,49,185,female,weight_loss,1238
30,78,169,male,maintain,2621
24,119,161,female,weight_gain,3847
56,117,179,female,maintain,2864
36,63,184,female,weight_loss,1326
23,51,156,male,weight_loss,1250
41,105,163,male,weight_loss,1842
23,66,150,male,maintain,2305
38,91,190,male,weight_gain,3842
52,68,173,male,weight_loss,1407
25,112,164,female,weight_gain,3746
41,117,164,female,maintain,2834
53,88,163,male,maintain,2540
45,56,163,female,weight_loss,1031
55,49,176,female,weight_loss,984
25,71,157,male,weight_loss,1485
39,101,156,female,weight_gain,3332
42,67,166,male,weight_gain,3104
52,68,158,female,weight_loss,1095
50,119,189,female,weight_loss,1952
35,51,155,male,weight_loss,1170
19,55,171,male,maintain,2369
39,63,165,male,maintain,2280
48,107,169,female,weight_loss,1670
59,116,167,male,maintain,2966
47,107,151,male,weight_loss,1740
50,67,180,male,maintain,2402
22,79,153,female,maintain,2286
46,72,180,female,maintain,2253
53,53,185,female,weight_gain,2668
18,119,154,female,maintain,2947
55,117,174,male,weight_loss,1985
22,94,188,male,maintain,3115
40,65,178,male,weight_gain,3221
20,116,153,male,weight_gain,4038
54,47,168,female,weight_gain,2360
51,101,161,female,maintain,2480
43,79,178,male,weight_gain,3446
55,107,172,male,weight_gain,3775
42,72,180,male,maintain,2542
29,115,188,male,maintain,3386
56,76,176,female,weight_gain,2954
19,90,162,male,maintain,2824
39,111,179,female,maintain,2902
34,92,176,male,weight_loss,1826
36,47,156,female,weight_gain,2387
24,53,170,male,maintain,2290
18,116,187,female,maintain,3220
50,68,182,female,weight_gain,2931
43,89,169,male,weight_loss,1683
46,120,180,female,weight_loss,1920
20,54,166,female,maintain,2040
27,107,168,male,weight_gain,3982
27,66,180,male,weight_gain,3379
43,68,157,male,weight_loss,1341
25,99,167,male,maintain,2966
54,115,185,male,weight_loss,2049
26,55,161,male,maintain,2218
34,81,165,male,maintain,2598
23,104,167,female,weight_loss,1769
39,88,181,male,maintain,2822
56,47,189,female,maintain,1875
47,112,169,female,weight_gain,3604
55,115,172,female,weight_gain,3620
47,57,159,male,weight_gain,2800
60,69,153,male,weight_gain,2832
41,52,190,female,maintain,2079
37,55,185,female,maintain,2108
51,67,164,male,weight_loss,1334
39,86,157,female,weight_loss,1382
33,113,190,female,maintain,3086
49,113,157,male,weight_loss,1845
30,110,164,female,maintain,2811
23,54,188,male,weight_gain,3289
22,96,150,male,weight_loss,1751
36,80,190,female,weight_loss,1575
35,47,184,female,weight_gain,2711
48,53,170,female,weight_gain,2544
33,46,169,male,weight_loss,1227
22,105,156,male,weight_gain,3856
23,71,166,female,weight_loss,1365
24,70,159,female,weight_gain,2942
60,82,158,male,weight_loss,1415
31,112,182,female,weight_loss,1929
31,67,159,female,maintain,2089
55,54,169,male,weight_loss,1191
58,111,177,male,weight_loss,1917
56,109,177,male,maintain,2977
51,75,170,female,weight_loss,1275
46,94,181,male,maintain,2861
47,69,183,female,maintain,2228
57,112,183,male,weight_gain,3970
34,89,185,male,maintain,2915
18,68,159,male,maintain,2462
34,95,150,female,weight_loss,1467
47,118,173,male,maintain,3148
19,117,177,female,weight_gain,4036
39,48,174,male,weight_loss,1253
49,88,152,female,weight_loss,1308
44,48,176,female,maintain,1858
56,111,165,female,weight_loss,1640
34,106,159,male,weight_gain,3799
37,51,152,female,weight_gain,2405
44,112,159,male,weight_loss,1878
53,78,161,female,weight_loss,1232
23,66,186,female,weight_gain,3183
42,78,174,male,maintain,2576
32,107,188,male,weight_gain,4162
47,57,171,male,weight_gain,2935
41,84,163,female,weight_gain,3086
49,77,186,male,maintain,2623
43,98,152,male,weight_gain,3496
35,76,174,male,weight_loss,1613
51,76,185,female,maintain,2325
50,78,185,male,weight_gain,3444
50,65,187,male,weight_gain,3232
25,117,182,female,weight_gain,4038
60,106,177,male,maintain,2900
46,109,164,male,weight_gain,3802
48,76,177,male,weight_gain,3336
47,65,171,male,weight_loss,1386
54,88,163,male,maintain,2532
35,50,176,male,weight_loss,1316
48,58,169,female,weight_gain,2623
41,86,173,male,maintain,2698
36,58,187,male,maintain,2439
60,82,167,male,maintain,2431
60,48,162,male,weight_loss,1037
41,113,165,female,maintain,2782
28,75,176,male,weight_loss,1658
27,64,179,female,weight_gain,3032
43,88,157,male,weight_loss,1581
26,103,159,male,weight_loss,1878
27,75,174,male,weight_gain,3473
21,96,155,female,weight_loss,1595
55,78,154,male,weight_loss,1367
23,91,185,male,weight_gain,3921
58,57,181,male,weight_loss,1299
25,98,178,male,weight_loss,1967
54,46,181,male,maintain,2055
57,57,150,male,weight_loss,1073
21,99,152,female,weight_gain,3413
49,64,154,female,weight_loss,1035
60,87,154,female,maintain,2125
38,45,164,female,weight_loss,948
31,100,162,female,weight_gain,3453
46,61,155,female,weight_loss,1025
34,83,158,male,weight_gain,3374
31,86,177,female,maintain,2557
28,75,173,male,weight_loss,1635
47,83,175,female,weight_gain,3149
49,51,154,female,weight_loss,879
32,82,184,male,maintain,2813
53,86,154,male,weight_gain,3212
42,108,167,female,weight_loss,1703
34,100,165,male,weight_loss,1839
19,117,179,female,weight_gain,4058
27,98,169,female,maintain,2697
56,113,186,male,weight_loss,2021
36,102,156,female,maintain,2563
32,82,161,female,weight_gain,3109
55,113,184,female,weight_loss,1812
45,67,150,female,weight_loss,1065
40,47,182,female,weight_gain,2643
54,48,181,male,maintain,2086
35,72,159,female,weight_loss,1253
58,46,167,male,maintain,1889
47,107,152,female,weight_gain,3323
54,63,166,male,weight_loss,1283
28,91,151,male,weight_loss,1662
39,112,189,male,weight_loss,2133
53,60,172,female,weight_gain,2648
37,96,153,male,maintain,2691
53,103,165,female,maintain,2534
31,59,162,female,maintain,1994
57,84,180,female,weight_gain,3134
60,62,170,male,maintain,2150
48,62,167,female,maintain,1957
59,83,168,female,weight_loss,1308
59,107,172,female,maintain,2617
54,117,158,male,weight_loss,1871
27,90,170,male,weight_gain,3698
51,114,156,male,weight_loss,1838
30,102,160,male,weight_gain,3775
39,68,182,male,weight_loss,1553
50,106,168,male,weight_loss,1838
28,75,162,male,maintain,2522
24,92,185,male,weight_loss,1953
35,77,157,male,maintain,2450
42,114,173,female,maintain,2867
37,71,187,female,maintain,2375
57,75,171,male,maintain,2385
31,63,172,female,maintain,2152
26,100,158,female,maintain,2629
35,71,173,female,maintain,2255
24,98,180,male,weight_loss,1988
34,68,157,male,weight_loss,1395
26,81,158,male,maintain,2592
31,50,179,male,weight_gain,3043
48,65,175,male,weight_gain,3115
53,67,175,male,maintain,2330
45,106,160,female,maintain,2594
55,71,184,male,weight_gain,3262
56,101,171,female,maintain,2538
52,83,154,female,weight_loss,1245
38,48,161,male,maintain,2016
56,81,159,female,weight_gain,2852
41,78,186,female,weight_loss,1491
57,83,168,male,weight_loss,1520
58,59,164,female,weight_gain,2495
43,84,180,female,maintain,2462
39,112,190,female,weight_loss,1941
53,77,160,male,maintain,2340
41,96,169,female,weight_gain,3370
28,70,158,male,weight_gain,3194
59,120,159,male,weight_gain,3826
26,54,162,female,weight_loss,1113
58,70,151,male,weight_loss,1230
32,81,185,male,weight_loss,1773
36,84,164,female,maintain,2362
35,104,153,female,maintain,2573
52,48,188,female,weight_loss,1080
50,78,176,female,weight_loss,1362
23,86,181,male,weight_gain,3786
47,107,167,male,maintain,2919
45,100,179,male,weight_gain,3817
29,83,165,female,weight_loss,1466
50,89,161,female,maintain,2302
26,110,150,male,weight_gain,3842
22,61,166,male,weight_gain,3176
30,48,187,female,weight_loss,1205
57,65,166,female,maintain,1924
53,113,152,female,maintain,2563
46,112,157,female,weight_gain,3478
36,109,162,male,maintain,2987
39,108,183,female,weight_loss,1841
41,73,178,female,weight_gain,3057
33,84,160,male,weight_loss,1616
20,68,175,female,maintain,2344
44,103,177,male,weight_loss,1905
54,104,173,male,weight_gain,3741
29,103,169,male,weight_gain,3903
43,66,176,male,weight_loss,1460
18,88,160,female,weight_loss,1554
29,103,154,female,weight_loss,1623
46,60,169,male,maintain,2218
23,114,183,male,maintain,3369
43,81,156,female,weight_loss,1290
24,54,190,male,weight_loss,1535
46,118,189,female,maintain,3053
28,100,150,female,weight_gain,3345
44,68,164,female,weight_gain,2783
55,75,166,female,weight_loss,1221
36,87,162,female,weight_loss,1449
32,66,181,male,maintain,2536
28,96,186,female,maintain,2823
37,99,184,male,weight_loss,1952
22,77,168,male,maintain,2658
24,66,174,male,weight_loss,1559
54,116,176,male,weight_gain,3991
59,83,167,female,maintain,2197
52,52,167,female,maintain,1771
36,49,178,female,weight_gain,2670
21,77,163,female,weight_loss,1427
28,110,168,male,maintain,3123
28,87,173,male,weight_gain,3669
28,107,187,male,weight_loss,2124
56,62,153,male,weight_gain,2742
29,64,188,female,maintain,2338
31,77,182,male,weight_loss,1709
38,60,165,male,weight_loss,1335
28,51,164,female,maintain,1912
32,68,150,male,maintain,2266
21,74,153,male,weight_gain,3273
46,65,169,male,weight_loss,1377
30,72,167,female,maintain,2251
33,95,167,male,maintain,2842
38,56,158,female,maintain,1854
39,91,161,male,weight_gain,3507
39,79,187,female,maintain,2484
44,50,171,male,maintain,2098
26,107,160,male,weight_loss,1934
43,74,170,male,weight_gain,3266
48,114,183,female,weight_gain,3788
36,49,186,male,weight_loss,1373
54,102,160,female,maintain,2462
45,109,175,male,weight_gain,3934
20,45,172,male,maintain,2216
51,71,180,male,weight_gain,3253
36,105,179,male,weight_loss,1992
29,55,158,female,maintain,1908
41,95,177,male,weight_loss,1827
27,55,155,female,weight_gain,2600
40,48,171,female,maintain,1841
48,114,161,female,maintain,2705
45,80,164,female,maintain,2230
43,75,173,male,maintain,2512
36,96,163,female,maintain,2538
44,74,164,female,maintain,2145
56,64,167,female,maintain,1926
43,120,171,male,weight_loss,2070
41,95,163,male,weight_gain,3583
42,98,164,male,weight_gain,3640
40,63,187,female,weight_gain,2987
46,100,190,female,weight_gain,3633
32,47,169,female,weight_loss,1046
